"","m1","m2","sd1","sd2"
"895",-1,1,4.4,-2.6
"896",-1,3,4.4,-2.6
"897",1,3,4.4,-2.6
"898",-1,6,4.4,-2.6
"899",1,6,4.4,-2.6
"900",3,6,4.4,-2.6
"901",-1,1,4.6,-2.6
"902",-1,3,4.6,-2.6
"903",1,3,4.6,-2.6
"904",-1,6,4.6,-2.6
"905",1,6,4.6,-2.6
"906",3,6,4.6,-2.6
"907",-1,1,4.8,-2.6
"908",-1,3,4.8,-2.6
"909",1,3,4.8,-2.6
"910",-1,6,4.8,-2.6
"911",1,6,4.8,-2.6
"912",3,6,4.8,-2.6
"913",-1,1,5,-2.6
"914",-1,3,5,-2.6
"915",1,3,5,-2.6
"916",-1,6,5,-2.6
"917",1,6,5,-2.6
"918",3,6,5,-2.6
"919",-1,1,5.2,-2.6
"920",-1,3,5.2,-2.6
"921",1,3,5.2,-2.6
"922",-1,6,5.2,-2.6
"923",1,6,5.2,-2.6
"924",3,6,5.2,-2.6
"925",-1,1,5.4,-2.6
"926",-1,3,5.4,-2.6
"927",1,3,5.4,-2.6
"928",-1,6,5.4,-2.6
"929",1,6,5.4,-2.6
"930",3,6,5.4,-2.6
"931",-1,1,5.6,-2.6
"932",-1,3,5.6,-2.6
"933",1,3,5.6,-2.6
"934",-1,6,5.6,-2.6
"935",1,6,5.6,-2.6
"936",3,6,5.6,-2.6
"937",-1,1,5.8,-2.6
"938",-1,3,5.8,-2.6
"939",1,3,5.8,-2.6
"940",-1,6,5.8,-2.6
"941",1,6,5.8,-2.6
"942",3,6,5.8,-2.6
"943",-1,1,6,-2.6
"944",-1,3,6,-2.6
"945",1,3,6,-2.6
"946",-1,6,6,-2.6
"947",1,6,6,-2.6
"948",3,6,6,-2.6
"949",-1,1,6.2,-2.6
"950",-1,3,6.2,-2.6
"951",1,3,6.2,-2.6
"952",-1,6,6.2,-2.6
"953",1,6,6.2,-2.6
"954",3,6,6.2,-2.6
"955",-1,1,6.4,-2.6
"956",-1,3,6.4,-2.6
"957",1,3,6.4,-2.6
"958",-1,6,6.4,-2.6
"959",1,6,6.4,-2.6
"960",3,6,6.4,-2.6
"961",-1,1,6.6,-2.6
"962",-1,3,6.6,-2.6
"963",1,3,6.6,-2.6
"964",-1,6,6.6,-2.6
"965",1,6,6.6,-2.6
"966",3,6,6.6,-2.6
"967",-1,1,6.8,-2.6
"968",-1,3,6.8,-2.6
"969",1,3,6.8,-2.6
"970",-1,6,6.8,-2.6
"971",1,6,6.8,-2.6
"972",3,6,6.8,-2.6
"973",-1,1,7,-2.6
"974",-1,3,7,-2.6
"975",1,3,7,-2.6
"976",-1,6,7,-2.6
"977",1,6,7,-2.6
"978",3,6,7,-2.6
"979",-1,1,7.2,-2.6
"980",-1,3,7.2,-2.6
"981",1,3,7.2,-2.6
"982",-1,6,7.2,-2.6
"983",1,6,7.2,-2.6
"984",3,6,7.2,-2.6
"985",-1,1,7.4,-2.6
"986",-1,3,7.4,-2.6
"987",1,3,7.4,-2.6
"988",-1,6,7.4,-2.6
"989",1,6,7.4,-2.6
"990",3,6,7.4,-2.6
"991",-1,1,7.6,-2.6
"992",-1,3,7.6,-2.6
"993",1,3,7.6,-2.6
"994",-1,6,7.6,-2.6
"995",1,6,7.6,-2.6
"996",3,6,7.6,-2.6
"997",-1,1,7.8,-2.6
"998",-1,3,7.8,-2.6
"999",1,3,7.8,-2.6
"1000",-1,6,7.8,-2.6
"1001",1,6,7.8,-2.6
"1002",3,6,7.8,-2.6
"1003",-1,1,8,-2.6
"1004",-1,3,8,-2.6
"1005",1,3,8,-2.6
"1006",-1,6,8,-2.6
"1007",1,6,8,-2.6
"1008",3,6,8,-2.6
"1009",-1,1,-3,-2.4
"1010",-1,3,-3,-2.4
"1011",1,3,-3,-2.4
"1012",-1,6,-3,-2.4
"1013",1,6,-3,-2.4
"1014",3,6,-3,-2.4
"1015",-1,1,-2.8,-2.4
"1016",-1,3,-2.8,-2.4
"1017",1,3,-2.8,-2.4
"1018",-1,6,-2.8,-2.4
"1019",1,6,-2.8,-2.4
"1020",3,6,-2.8,-2.4
"1021",-1,1,-2.6,-2.4
"1022",-1,3,-2.6,-2.4
"1023",1,3,-2.6,-2.4
"1024",-1,6,-2.6,-2.4
"1025",1,6,-2.6,-2.4
"1026",3,6,-2.6,-2.4
"1027",-1,1,-2.4,-2.4
"1028",-1,3,-2.4,-2.4
"1029",1,3,-2.4,-2.4
"1030",-1,6,-2.4,-2.4
"1031",1,6,-2.4,-2.4
"1032",3,6,-2.4,-2.4
"1033",-1,1,-2.2,-2.4
"1034",-1,3,-2.2,-2.4
"1035",1,3,-2.2,-2.4
"1036",-1,6,-2.2,-2.4
"1037",1,6,-2.2,-2.4
"1038",3,6,-2.2,-2.4
"1039",-1,1,-2,-2.4
"1040",-1,3,-2,-2.4
"1041",1,3,-2,-2.4
"1042",-1,6,-2,-2.4
"1043",1,6,-2,-2.4
"1044",3,6,-2,-2.4
"1045",-1,1,-1.8,-2.4
"1046",-1,3,-1.8,-2.4
"1047",1,3,-1.8,-2.4
"1048",-1,6,-1.8,-2.4
"1049",1,6,-1.8,-2.4
"1050",3,6,-1.8,-2.4
"1051",-1,1,-1.6,-2.4
"1052",-1,3,-1.6,-2.4
"1053",1,3,-1.6,-2.4
"1054",-1,6,-1.6,-2.4
"1055",1,6,-1.6,-2.4
"1056",3,6,-1.6,-2.4
"1057",-1,1,-1.4,-2.4
"1058",-1,3,-1.4,-2.4
"1059",1,3,-1.4,-2.4
"1060",-1,6,-1.4,-2.4
"1061",1,6,-1.4,-2.4
"1062",3,6,-1.4,-2.4
"1063",-1,1,-1.2,-2.4
"1064",-1,3,-1.2,-2.4
"1065",1,3,-1.2,-2.4
"1066",-1,6,-1.2,-2.4
"1067",1,6,-1.2,-2.4
"1068",3,6,-1.2,-2.4
"1069",-1,1,-1,-2.4
"1070",-1,3,-1,-2.4
"1071",1,3,-1,-2.4
"1072",-1,6,-1,-2.4
"1073",1,6,-1,-2.4
"1074",3,6,-1,-2.4
"1075",-1,1,-0.8,-2.4
"1076",-1,3,-0.8,-2.4
"1077",1,3,-0.8,-2.4
"1078",-1,6,-0.8,-2.4
"1079",1,6,-0.8,-2.4
"1080",3,6,-0.8,-2.4
"1081",-1,1,-0.6,-2.4
"1082",-1,3,-0.6,-2.4
"1083",1,3,-0.6,-2.4
"1084",-1,6,-0.6,-2.4
"1085",1,6,-0.6,-2.4
"1086",3,6,-0.6,-2.4
"1087",-1,1,-0.4,-2.4
"1088",-1,3,-0.4,-2.4
"1089",1,3,-0.4,-2.4
"1090",-1,6,-0.4,-2.4
"1091",1,6,-0.4,-2.4
"1092",3,6,-0.4,-2.4
"1093",-1,1,-0.2,-2.4
"1094",-1,3,-0.2,-2.4
"1095",1,3,-0.2,-2.4
"1096",-1,6,-0.2,-2.4
"1097",1,6,-0.2,-2.4
"1098",3,6,-0.2,-2.4
"1099",-1,1,0,-2.4
"1100",-1,3,0,-2.4
"1101",1,3,0,-2.4
"1102",-1,6,0,-2.4
"1103",1,6,0,-2.4
"1104",3,6,0,-2.4
"1105",-1,1,0.2,-2.4
"1106",-1,3,0.2,-2.4
"1107",1,3,0.2,-2.4
"1108",-1,6,0.2,-2.4
"1109",1,6,0.2,-2.4
"1110",3,6,0.2,-2.4
"1111",-1,1,0.4,-2.4
"1112",-1,3,0.4,-2.4
"1113",1,3,0.4,-2.4
"1114",-1,6,0.4,-2.4
"1115",1,6,0.4,-2.4
"1116",3,6,0.4,-2.4
"1117",-1,1,0.6,-2.4
"1118",-1,3,0.6,-2.4
"1119",1,3,0.6,-2.4
"1120",-1,6,0.6,-2.4
"1121",1,6,0.6,-2.4
"1122",3,6,0.6,-2.4
"1123",-1,1,0.8,-2.4
"1124",-1,3,0.8,-2.4
"1125",1,3,0.8,-2.4
"1126",-1,6,0.8,-2.4
"1127",1,6,0.8,-2.4
"1128",3,6,0.8,-2.4
"1129",-1,1,1,-2.4
"1130",-1,3,1,-2.4
"1131",1,3,1,-2.4
"1132",-1,6,1,-2.4
"1133",1,6,1,-2.4
"1134",3,6,1,-2.4
"1135",-1,1,1.2,-2.4
"1136",-1,3,1.2,-2.4
"1137",1,3,1.2,-2.4
"1138",-1,6,1.2,-2.4
"1139",1,6,1.2,-2.4
"1140",3,6,1.2,-2.4
"1141",-1,1,1.4,-2.4
"1142",-1,3,1.4,-2.4
"1143",1,3,1.4,-2.4
"1144",-1,6,1.4,-2.4
"1145",1,6,1.4,-2.4
"1146",3,6,1.4,-2.4
"1147",-1,1,1.6,-2.4
"1148",-1,3,1.6,-2.4
"1149",1,3,1.6,-2.4
"1150",-1,6,1.6,-2.4
"1151",1,6,1.6,-2.4
"1152",3,6,1.6,-2.4
"1153",-1,1,1.8,-2.4
"1154",-1,3,1.8,-2.4
"1155",1,3,1.8,-2.4
"1156",-1,6,1.8,-2.4
"1157",1,6,1.8,-2.4
"1158",3,6,1.8,-2.4
"1159",-1,1,2,-2.4
"1160",-1,3,2,-2.4
"1161",1,3,2,-2.4
"1162",-1,6,2,-2.4
"1163",1,6,2,-2.4
"1164",3,6,2,-2.4
"1165",-1,1,2.2,-2.4
"1166",-1,3,2.2,-2.4
"1167",1,3,2.2,-2.4
"1168",-1,6,2.2,-2.4
"1169",1,6,2.2,-2.4
"1170",3,6,2.2,-2.4
"1171",-1,1,2.4,-2.4
"1172",-1,3,2.4,-2.4
"1173",1,3,2.4,-2.4
"1174",-1,6,2.4,-2.4
"1175",1,6,2.4,-2.4
"1176",3,6,2.4,-2.4
"1177",-1,1,2.6,-2.4
"1178",-1,3,2.6,-2.4
"1179",1,3,2.6,-2.4
"1180",-1,6,2.6,-2.4
"1181",1,6,2.6,-2.4
"1182",3,6,2.6,-2.4
"1183",-1,1,2.8,-2.4
"1184",-1,3,2.8,-2.4
"1185",1,3,2.8,-2.4
"1186",-1,6,2.8,-2.4
"1187",1,6,2.8,-2.4
"1188",3,6,2.8,-2.4
"1189",-1,1,3,-2.4
"1190",-1,3,3,-2.4
"1191",1,3,3,-2.4
"1192",-1,6,3,-2.4
"1193",1,6,3,-2.4
"1194",3,6,3,-2.4
"1195",-1,1,3.2,-2.4
"1196",-1,3,3.2,-2.4
"1197",1,3,3.2,-2.4
"1198",-1,6,3.2,-2.4
"1199",1,6,3.2,-2.4
"1200",3,6,3.2,-2.4
"1201",-1,1,3.4,-2.4
"1202",-1,3,3.4,-2.4
"1203",1,3,3.4,-2.4
"1204",-1,6,3.4,-2.4
"1205",1,6,3.4,-2.4
"1206",3,6,3.4,-2.4
"1207",-1,1,3.6,-2.4
"1208",-1,3,3.6,-2.4
"1209",1,3,3.6,-2.4
"1210",-1,6,3.6,-2.4
"1211",1,6,3.6,-2.4
"1212",3,6,3.6,-2.4
"1213",-1,1,3.8,-2.4
"1214",-1,3,3.8,-2.4
"1215",1,3,3.8,-2.4
"1216",-1,6,3.8,-2.4
"1217",1,6,3.8,-2.4
"1218",3,6,3.8,-2.4
"1219",-1,1,4,-2.4
"1220",-1,3,4,-2.4
"1221",1,3,4,-2.4
"1222",-1,6,4,-2.4
"1223",1,6,4,-2.4
"1224",3,6,4,-2.4
"1225",-1,1,4.2,-2.4
"1226",-1,3,4.2,-2.4
"1227",1,3,4.2,-2.4
"1228",-1,6,4.2,-2.4
"1229",1,6,4.2,-2.4
"1230",3,6,4.2,-2.4
"1231",-1,1,4.4,-2.4
"1232",-1,3,4.4,-2.4
"1233",1,3,4.4,-2.4
"1234",-1,6,4.4,-2.4
"1235",1,6,4.4,-2.4
"1236",3,6,4.4,-2.4
"1237",-1,1,4.6,-2.4
"1238",-1,3,4.6,-2.4
"1239",1,3,4.6,-2.4
"1240",-1,6,4.6,-2.4
"1241",1,6,4.6,-2.4
"1242",3,6,4.6,-2.4
"1243",-1,1,4.8,-2.4
"1244",-1,3,4.8,-2.4
"1245",1,3,4.8,-2.4
"1246",-1,6,4.8,-2.4
"1247",1,6,4.8,-2.4
"1248",3,6,4.8,-2.4
"1249",-1,1,5,-2.4
"1250",-1,3,5,-2.4
"1251",1,3,5,-2.4
"1252",-1,6,5,-2.4
"1253",1,6,5,-2.4
"1254",3,6,5,-2.4
"1255",-1,1,5.2,-2.4
"1256",-1,3,5.2,-2.4
"1257",1,3,5.2,-2.4
"1258",-1,6,5.2,-2.4
"1259",1,6,5.2,-2.4
"1260",3,6,5.2,-2.4
"1261",-1,1,5.4,-2.4
"1262",-1,3,5.4,-2.4
"1263",1,3,5.4,-2.4
"1264",-1,6,5.4,-2.4
"1265",1,6,5.4,-2.4
"1266",3,6,5.4,-2.4
"1267",-1,1,5.6,-2.4
"1268",-1,3,5.6,-2.4
"1269",1,3,5.6,-2.4
"1270",-1,6,5.6,-2.4
"1271",1,6,5.6,-2.4
"1272",3,6,5.6,-2.4
"1273",-1,1,5.8,-2.4
"1274",-1,3,5.8,-2.4
"1275",1,3,5.8,-2.4
"1276",-1,6,5.8,-2.4
"1277",1,6,5.8,-2.4
"1278",3,6,5.8,-2.4
"1279",-1,1,6,-2.4
"1280",-1,3,6,-2.4
"1281",1,3,6,-2.4
"1282",-1,6,6,-2.4
"1283",1,6,6,-2.4
"1284",3,6,6,-2.4
"1285",-1,1,6.2,-2.4
"1286",-1,3,6.2,-2.4
"1287",1,3,6.2,-2.4
"1288",-1,6,6.2,-2.4
"1289",1,6,6.2,-2.4
"1290",3,6,6.2,-2.4
"1291",-1,1,6.4,-2.4
"1292",-1,3,6.4,-2.4
"1293",1,3,6.4,-2.4
"1294",-1,6,6.4,-2.4
"1295",1,6,6.4,-2.4
"1296",3,6,6.4,-2.4
"1297",-1,1,6.6,-2.4
"1298",-1,3,6.6,-2.4
"1299",1,3,6.6,-2.4
"1300",-1,6,6.6,-2.4
"1301",1,6,6.6,-2.4
"1302",3,6,6.6,-2.4
"1303",-1,1,6.8,-2.4
"1304",-1,3,6.8,-2.4
"1305",1,3,6.8,-2.4
"1306",-1,6,6.8,-2.4
"1307",1,6,6.8,-2.4
"1308",3,6,6.8,-2.4
"1309",-1,1,7,-2.4
"1310",-1,3,7,-2.4
"1311",1,3,7,-2.4
"1312",-1,6,7,-2.4
"1313",1,6,7,-2.4
"1314",3,6,7,-2.4
"1315",-1,1,7.2,-2.4
"1316",-1,3,7.2,-2.4
"1317",1,3,7.2,-2.4
"1318",-1,6,7.2,-2.4
"1319",1,6,7.2,-2.4
"1320",3,6,7.2,-2.4
"1321",-1,1,7.4,-2.4
"1322",-1,3,7.4,-2.4
"1323",1,3,7.4,-2.4
"1324",-1,6,7.4,-2.4
"1325",1,6,7.4,-2.4
"1326",3,6,7.4,-2.4
"1327",-1,1,7.6,-2.4
"1328",-1,3,7.6,-2.4
"1329",1,3,7.6,-2.4
"1330",-1,6,7.6,-2.4
"1331",1,6,7.6,-2.4
"1332",3,6,7.6,-2.4
"1333",-1,1,7.8,-2.4
"1334",-1,3,7.8,-2.4
"1335",1,3,7.8,-2.4
"1336",-1,6,7.8,-2.4
"1337",1,6,7.8,-2.4
"1338",3,6,7.8,-2.4
"1339",-1,1,8,-2.4
"1340",-1,3,8,-2.4
"1341",1,3,8,-2.4
"1342",-1,6,8,-2.4
"1343",1,6,8,-2.4
"1344",3,6,8,-2.4
"1345",-1,1,-3,-2.2
"1346",-1,3,-3,-2.2
"1347",1,3,-3,-2.2
"1348",-1,6,-3,-2.2
"1349",1,6,-3,-2.2
"1350",3,6,-3,-2.2
"1351",-1,1,-2.8,-2.2
"1352",-1,3,-2.8,-2.2
"1353",1,3,-2.8,-2.2
"1354",-1,6,-2.8,-2.2
"1355",1,6,-2.8,-2.2
"1356",3,6,-2.8,-2.2
"1357",-1,1,-2.6,-2.2
"1358",-1,3,-2.6,-2.2
"1359",1,3,-2.6,-2.2
"1360",-1,6,-2.6,-2.2
"1361",1,6,-2.6,-2.2
"1362",3,6,-2.6,-2.2
"1363",-1,1,-2.4,-2.2
"1364",-1,3,-2.4,-2.2
"1365",1,3,-2.4,-2.2
"1366",-1,6,-2.4,-2.2
"1367",1,6,-2.4,-2.2
"1368",3,6,-2.4,-2.2
"1369",-1,1,-2.2,-2.2
"1370",-1,3,-2.2,-2.2
"1371",1,3,-2.2,-2.2
"1372",-1,6,-2.2,-2.2
"1373",1,6,-2.2,-2.2
"1374",3,6,-2.2,-2.2
"1375",-1,1,-2,-2.2
"1376",-1,3,-2,-2.2
"1377",1,3,-2,-2.2
"1378",-1,6,-2,-2.2
"1379",1,6,-2,-2.2
"1380",3,6,-2,-2.2
"1381",-1,1,-1.8,-2.2
"1382",-1,3,-1.8,-2.2
"1383",1,3,-1.8,-2.2
"1384",-1,6,-1.8,-2.2
"1385",1,6,-1.8,-2.2
"1386",3,6,-1.8,-2.2
"1387",-1,1,-1.6,-2.2
"1388",-1,3,-1.6,-2.2
"1389",1,3,-1.6,-2.2
"1390",-1,6,-1.6,-2.2
"1391",1,6,-1.6,-2.2
"1392",3,6,-1.6,-2.2
"1393",-1,1,-1.4,-2.2
"1394",-1,3,-1.4,-2.2
"1395",1,3,-1.4,-2.2
"1396",-1,6,-1.4,-2.2
"1397",1,6,-1.4,-2.2
"1398",3,6,-1.4,-2.2
"1399",-1,1,-1.2,-2.2
"1400",-1,3,-1.2,-2.2
"1401",1,3,-1.2,-2.2
"1402",-1,6,-1.2,-2.2
"1403",1,6,-1.2,-2.2
"1404",3,6,-1.2,-2.2
"1405",-1,1,-1,-2.2
"1406",-1,3,-1,-2.2
"1407",1,3,-1,-2.2
"1408",-1,6,-1,-2.2
"1409",1,6,-1,-2.2
"1410",3,6,-1,-2.2
"1411",-1,1,-0.8,-2.2
"1412",-1,3,-0.8,-2.2
"1413",1,3,-0.8,-2.2
"1414",-1,6,-0.8,-2.2
"1415",1,6,-0.8,-2.2
"1416",3,6,-0.8,-2.2
"1417",-1,1,-0.6,-2.2
"1418",-1,3,-0.6,-2.2
"1419",1,3,-0.6,-2.2
"1420",-1,6,-0.6,-2.2
"1421",1,6,-0.6,-2.2
"1422",3,6,-0.6,-2.2
"1423",-1,1,-0.4,-2.2
"1424",-1,3,-0.4,-2.2
"1425",1,3,-0.4,-2.2
"1426",-1,6,-0.4,-2.2
"1427",1,6,-0.4,-2.2
"1428",3,6,-0.4,-2.2
"1429",-1,1,-0.2,-2.2
"1430",-1,3,-0.2,-2.2
"1431",1,3,-0.2,-2.2
"1432",-1,6,-0.2,-2.2
"1433",1,6,-0.2,-2.2
"1434",3,6,-0.2,-2.2
"1435",-1,1,0,-2.2
"1436",-1,3,0,-2.2
"1437",1,3,0,-2.2
"1438",-1,6,0,-2.2
"1439",1,6,0,-2.2
"1440",3,6,0,-2.2
"1441",-1,1,0.2,-2.2
"1442",-1,3,0.2,-2.2
"1443",1,3,0.2,-2.2
"1444",-1,6,0.2,-2.2
"1445",1,6,0.2,-2.2
"1446",3,6,0.2,-2.2
"1447",-1,1,0.4,-2.2
"1448",-1,3,0.4,-2.2
"1449",1,3,0.4,-2.2
"1450",-1,6,0.4,-2.2
"1451",1,6,0.4,-2.2
"1452",3,6,0.4,-2.2
"1453",-1,1,0.6,-2.2
"1454",-1,3,0.6,-2.2
"1455",1,3,0.6,-2.2
"1456",-1,6,0.6,-2.2
"1457",1,6,0.6,-2.2
"1458",3,6,0.6,-2.2
"1459",-1,1,0.8,-2.2
"1460",-1,3,0.8,-2.2
"1461",1,3,0.8,-2.2
"1462",-1,6,0.8,-2.2
"1463",1,6,0.8,-2.2
"1464",3,6,0.8,-2.2
"1465",-1,1,1,-2.2
"1466",-1,3,1,-2.2
"1467",1,3,1,-2.2
"1468",-1,6,1,-2.2
"1469",1,6,1,-2.2
"1470",3,6,1,-2.2
"1471",-1,1,1.2,-2.2
"1472",-1,3,1.2,-2.2
"1473",1,3,1.2,-2.2
"1474",-1,6,1.2,-2.2
"1475",1,6,1.2,-2.2
"1476",3,6,1.2,-2.2
"1477",-1,1,1.4,-2.2
"1478",-1,3,1.4,-2.2
"1479",1,3,1.4,-2.2
"1480",-1,6,1.4,-2.2
"1481",1,6,1.4,-2.2
"1482",3,6,1.4,-2.2
"1483",-1,1,1.6,-2.2
"1484",-1,3,1.6,-2.2
"1485",1,3,1.6,-2.2
"1486",-1,6,1.6,-2.2
"1487",1,6,1.6,-2.2
"1488",3,6,1.6,-2.2
"1489",-1,1,1.8,-2.2
"1490",-1,3,1.8,-2.2
"1491",1,3,1.8,-2.2
"1492",-1,6,1.8,-2.2
"1493",1,6,1.8,-2.2
"1494",3,6,1.8,-2.2
"1495",-1,1,2,-2.2
"1496",-1,3,2,-2.2
"1497",1,3,2,-2.2
"1498",-1,6,2,-2.2
"1499",1,6,2,-2.2
"1500",3,6,2,-2.2
"1501",-1,1,2.2,-2.2
"1502",-1,3,2.2,-2.2
"1503",1,3,2.2,-2.2
"1504",-1,6,2.2,-2.2
"1505",1,6,2.2,-2.2
"1506",3,6,2.2,-2.2
"1507",-1,1,2.4,-2.2
"1508",-1,3,2.4,-2.2
"1509",1,3,2.4,-2.2
"1510",-1,6,2.4,-2.2
"1511",1,6,2.4,-2.2
"1512",3,6,2.4,-2.2
"1513",-1,1,2.6,-2.2
"1514",-1,3,2.6,-2.2
"1515",1,3,2.6,-2.2
"1516",-1,6,2.6,-2.2
"1517",1,6,2.6,-2.2
"1518",3,6,2.6,-2.2
"1519",-1,1,2.8,-2.2
"1520",-1,3,2.8,-2.2
"1521",1,3,2.8,-2.2
"1522",-1,6,2.8,-2.2
"1523",1,6,2.8,-2.2
"1524",3,6,2.8,-2.2
"1525",-1,1,3,-2.2
"1526",-1,3,3,-2.2
"1527",1,3,3,-2.2
"1528",-1,6,3,-2.2
"1529",1,6,3,-2.2
"1530",3,6,3,-2.2
"1531",-1,1,3.2,-2.2
"1532",-1,3,3.2,-2.2
"1533",1,3,3.2,-2.2
"1534",-1,6,3.2,-2.2
"1535",1,6,3.2,-2.2
"1536",3,6,3.2,-2.2
"1537",-1,1,3.4,-2.2
"1538",-1,3,3.4,-2.2
"1539",1,3,3.4,-2.2
"1540",-1,6,3.4,-2.2
"1541",1,6,3.4,-2.2
"1542",3,6,3.4,-2.2
"1543",-1,1,3.6,-2.2
"1544",-1,3,3.6,-2.2
"1545",1,3,3.6,-2.2
"1546",-1,6,3.6,-2.2
"1547",1,6,3.6,-2.2
"1548",3,6,3.6,-2.2
"1549",-1,1,3.8,-2.2
"1550",-1,3,3.8,-2.2
"1551",1,3,3.8,-2.2
"1552",-1,6,3.8,-2.2
"1553",1,6,3.8,-2.2
"1554",3,6,3.8,-2.2
"1555",-1,1,4,-2.2
"1556",-1,3,4,-2.2
"1557",1,3,4,-2.2
"1558",-1,6,4,-2.2
"1559",1,6,4,-2.2
"1560",3,6,4,-2.2
"1561",-1,1,4.2,-2.2
"1562",-1,3,4.2,-2.2
"1563",1,3,4.2,-2.2
"1564",-1,6,4.2,-2.2
"1565",1,6,4.2,-2.2
"1566",3,6,4.2,-2.2
"1567",-1,1,4.4,-2.2
"1568",-1,3,4.4,-2.2
"1569",1,3,4.4,-2.2
"1570",-1,6,4.4,-2.2
"1571",1,6,4.4,-2.2
"1572",3,6,4.4,-2.2
"1573",-1,1,4.6,-2.2
"1574",-1,3,4.6,-2.2
"1575",1,3,4.6,-2.2
"1576",-1,6,4.6,-2.2
"1577",1,6,4.6,-2.2
"1578",3,6,4.6,-2.2
"1579",-1,1,4.8,-2.2
"1580",-1,3,4.8,-2.2
"1581",1,3,4.8,-2.2
"1582",-1,6,4.8,-2.2
"1583",1,6,4.8,-2.2
"1584",3,6,4.8,-2.2
"1585",-1,1,5,-2.2
"1586",-1,3,5,-2.2
"1587",1,3,5,-2.2
"1588",-1,6,5,-2.2
"1589",1,6,5,-2.2
"1590",3,6,5,-2.2
"1591",-1,1,5.2,-2.2
"1592",-1,3,5.2,-2.2
"1593",1,3,5.2,-2.2
"1594",-1,6,5.2,-2.2
"1595",1,6,5.2,-2.2
"1596",3,6,5.2,-2.2
"1597",-1,1,5.4,-2.2
"1598",-1,3,5.4,-2.2
"1599",1,3,5.4,-2.2
"1600",-1,6,5.4,-2.2
"1601",1,6,5.4,-2.2
"1602",3,6,5.4,-2.2
"1603",-1,1,5.6,-2.2
"1604",-1,3,5.6,-2.2
"1605",1,3,5.6,-2.2
"1606",-1,6,5.6,-2.2
"1607",1,6,5.6,-2.2
"1608",3,6,5.6,-2.2
"1609",-1,1,5.8,-2.2
"1610",-1,3,5.8,-2.2
"1611",1,3,5.8,-2.2
"1612",-1,6,5.8,-2.2
"1613",1,6,5.8,-2.2
"1614",3,6,5.8,-2.2
"1615",-1,1,6,-2.2
"1616",-1,3,6,-2.2
"1617",1,3,6,-2.2
"1618",-1,6,6,-2.2
"1619",1,6,6,-2.2
"1620",3,6,6,-2.2
"1621",-1,1,6.2,-2.2
"1622",-1,3,6.2,-2.2
"1623",1,3,6.2,-2.2
"1624",-1,6,6.2,-2.2
"1625",1,6,6.2,-2.2
"1626",3,6,6.2,-2.2
"1627",-1,1,6.4,-2.2
"1628",-1,3,6.4,-2.2
"1629",1,3,6.4,-2.2
"1630",-1,6,6.4,-2.2
"1631",1,6,6.4,-2.2
"1632",3,6,6.4,-2.2
"1633",-1,1,6.6,-2.2
"1634",-1,3,6.6,-2.2
"1635",1,3,6.6,-2.2
"1636",-1,6,6.6,-2.2
"1637",1,6,6.6,-2.2
"1638",3,6,6.6,-2.2
"1639",-1,1,6.8,-2.2
"1640",-1,3,6.8,-2.2
"1641",1,3,6.8,-2.2
"1642",-1,6,6.8,-2.2
"1643",1,6,6.8,-2.2
"1644",3,6,6.8,-2.2
"1645",-1,1,7,-2.2
"1646",-1,3,7,-2.2
"1647",1,3,7,-2.2
"1648",-1,6,7,-2.2
"1649",1,6,7,-2.2
"1650",3,6,7,-2.2
"1651",-1,1,7.2,-2.2
"1652",-1,3,7.2,-2.2
"1653",1,3,7.2,-2.2
"1654",-1,6,7.2,-2.2
"1655",1,6,7.2,-2.2
"1656",3,6,7.2,-2.2
"1657",-1,1,7.4,-2.2
"1658",-1,3,7.4,-2.2
"1659",1,3,7.4,-2.2
"1660",-1,6,7.4,-2.2
"1661",1,6,7.4,-2.2
"1662",3,6,7.4,-2.2
"1663",-1,1,7.6,-2.2
"1664",-1,3,7.6,-2.2
"1665",1,3,7.6,-2.2
"1666",-1,6,7.6,-2.2
"1667",1,6,7.6,-2.2
"1668",3,6,7.6,-2.2
"1669",-1,1,7.8,-2.2
"1670",-1,3,7.8,-2.2
"1671",1,3,7.8,-2.2
"1672",-1,6,7.8,-2.2
"1673",1,6,7.8,-2.2
"1674",3,6,7.8,-2.2
"1675",-1,1,8,-2.2
"1676",-1,3,8,-2.2
"1677",1,3,8,-2.2
"1678",-1,6,8,-2.2
"1679",1,6,8,-2.2
"1680",3,6,8,-2.2
"1681",-1,1,-3,-2
"1682",-1,3,-3,-2
"1683",1,3,-3,-2
"1684",-1,6,-3,-2
"1685",1,6,-3,-2
"1686",3,6,-3,-2
"1687",-1,1,-2.8,-2
"1688",-1,3,-2.8,-2
"1689",1,3,-2.8,-2
"1690",-1,6,-2.8,-2
"1691",1,6,-2.8,-2
"1692",3,6,-2.8,-2
"1693",-1,1,-2.6,-2
"1694",-1,3,-2.6,-2
"1695",1,3,-2.6,-2
"1696",-1,6,-2.6,-2
"1697",1,6,-2.6,-2
"1698",3,6,-2.6,-2
"1699",-1,1,-2.4,-2
"1700",-1,3,-2.4,-2
"1701",1,3,-2.4,-2
"1702",-1,6,-2.4,-2
"1703",1,6,-2.4,-2
"1704",3,6,-2.4,-2
"1705",-1,1,-2.2,-2
"1706",-1,3,-2.2,-2
"1707",1,3,-2.2,-2
"1708",-1,6,-2.2,-2
"1709",1,6,-2.2,-2
"1710",3,6,-2.2,-2
